customer_id,tenure_months,monthly_charges,total_charges,contract_type,internet_service,payment_method,region,support_tickets,payment_delays,product_usage,complaint_count,customer_satisfaction_score,churned
C001,12,65.2,782.4,Month-to-month,DSL,Electronic check,North,4,2,45,3,2.1,1
C002,24,85.4,2049.6,One year,Fiber optic,Credit card,South,1,0,80,0,4.5,0
C003,6,70.1,420.6,Month-to-month,DSL,Electronic check,West,5,3,30,4,1.8,1
C004,36,90.0,3240.0,Two year,Fiber optic,Bank transfer,East,0,0,92,0,4.8,0
C005,18,55.8,1004.4,Month-to-month,No internet,Mailed check,North,6,4,28,5,1.5,1
C006,30,75.1,2253.0,One year,DSL,Credit card,South,2,1,78,1,4.2,0
C007,8,92.5,740.0,Month-to-month,Fiber optic,Electronic check,West,7,3,26,6,1.3,1
C008,48,60.3,2894.4,Two year,DSL,Bank transfer,East,1,0,90,0,4.7,0
C009,14,78.9,1104.6,Month-to-month,Fiber optic,Electronic check,North,5,2,35,3,2.0,1
C010,22,69.7,1533.4,One year,DSL,Credit card,South,2,1,82,1,4.4,0
C011,10,88.2,882.0,Month-to-month,Fiber optic,Electronic check,West,6,2,31,4,1.7,1
C012,40,63.4,2536.0,Two year,No internet,Mailed check,East,1,0,88,1,4.6,0
C013,16,74.8,1196.8,Month-to-month,DSL,Electronic check,North,4,3,33,3,2.2,1
C014,28,71.9,2013.2,One year,Fiber optic,Credit card,South,1,1,79,1,4.4,0
C015,4,95.2,380.8,Month-to-month,Fiber optic,Electronic check,West,8,4,24,6,1.2,1
C016,32,66.0,2112.0,Two year,DSL,Bank transfer,East,1,0,87,0,4.8,0
C017,20,81.4,1628.0,Month-to-month,Fiber optic,Electronic check,North,5,2,37,3,2.1,1
C018,26,67.6,1757.6,One year,DSL,Credit card,South,2,1,81,1,4.3,0
C019,7,94.0,658.0,Month-to-month,Fiber optic,Electronic check,West,6,3,27,5,1.4,1
C020,45,58.7,2641.5,Two year,No internet,Mailed check,East,1,0,91,0,4.9,0
C021,9,83.5,751.5,Month-to-month,Fiber optic,Electronic check,North,5,3,32,4,1.8,1
C022,34,64.8,2203.2,One year,DSL,Credit card,South,2,1,84,1,4.5,0
C023,5,90.1,450.5,Month-to-month,Fiber optic,Electronic check,West,7,4,25,5,1.3,1
C024,42,61.2,2570.4,Two year,DSL,Bank transfer,East,1,0,89,0,4.7,0
